,CL=F,RUB=X
2022-03-02 03:00:00+00:00,108.37000274658203,108.51399993896484
2022-03-02 05:00:00+00:00,108.01000213623047,108.7645034790039
2022-03-02 06:00:00+00:00,109.70999908447266,105.76200103759766
2022-03-02 07:00:00+00:00,111.05999755859375,106.66300201416016
2022-03-02 08:00:00+00:00,110.27999877929688,107.0
2022-03-02 09:00:00+00:00,108.94999694824219,109.10199737548828
2022-03-02 10:00:00+00:00,107.62000274658203,107.0999984741211
2022-03-02 11:00:00+00:00,109.80000305175781,112.0
2022-03-02 12:00:00+00:00,110.4000015258789,108.79499816894531
2022-03-02 13:00:00+00:00,110.87999725341797,103.34500122070312
2022-03-02 14:00:00+00:00,108.62000274658203,106.20500183105469
2022-03-02 15:00:00+00:00,105.91000366210938,106.0199966430664
2022-03-02 16:00:00+00:00,108.58999633789062,103.85050201416016
2022-03-02 17:00:00+00:00,109.12999725341797,103.81580352783203
2022-03-02 18:00:00+00:00,110.0,101.0999984741211
2022-03-02 19:00:00+00:00,111.87999725341797,99.35050201416016
2022-03-02 20:00:00+00:00,111.4800033569336,95.25
2022-03-02 21:00:00+00:00,111.4000015258789,103.35050201416016
2022-03-02 23:00:00+00:00,110.83000183105469,102.0
2022-03-03 00:00:00+00:00,111.9000015258789,101.25
2022-03-03 01:00:00+00:00,114.44000244140625,98.75
2022-03-03 02:00:00+00:00,113.08000183105469,98.0
2022-03-03 05:00:00+00:00,114.38999938964844,98.0
2022-03-03 06:00:00+00:00,114.58999633789062,97.25
2022-03-03 07:00:00+00:00,116.01000213623047,115.3280029296875
2022-03-03 08:00:00+00:00,114.83999633789062,117.30000305175781
2022-03-03 09:00:00+00:00,113.2300033569336,116.927001953125
2022-03-03 10:00:00+00:00,113.0,117.177001953125
2022-03-03 11:00:00+00:00,112.93000030517578,117.62000274658203
2022-03-03 12:00:00+00:00,114.1500015258789,117.26000213623047
2022-03-03 13:00:00+00:00,107.27999877929688,116.07499694824219
2022-03-03 14:00:00+00:00,110.19000244140625,106.05000305175781
2022-03-03 15:00:00+00:00,109.62000274658203,108.95600128173828
2022-03-03 16:00:00+00:00,109.73999786376953,107.12300109863281
2022-03-03 17:00:00+00:00,109.80000305175781,108.5
2022-03-03 18:00:00+00:00,109.52999877929688,110.0
2022-03-03 19:00:00+00:00,107.77999877929688,109.64600372314453
2022-03-03 20:00:00+00:00,108.30000305175781,109.64600372314453
2022-03-03 21:00:00+00:00,108.05000305175781,109.14600372314453
2022-03-03 23:00:00+00:00,109.2300033569336,108.75
2022-03-04 00:00:00+00:00,111.83999633789062,107.9990005493164
2022-03-04 02:00:00+00:00,109.79000091552734,108.0
2022-03-04 03:00:00+00:00,109.58000183105469,108.0
2022-03-04 06:00:00+00:00,109.18000030517578,109.75
2022-03-04 07:00:00+00:00,108.47000122070312,106.5270004272461
2022-03-04 08:00:00+00:00,108.12000274658203,109.5
2022-03-04 09:00:00+00:00,108.97000122070312,111.5
2022-03-04 10:00:00+00:00,110.37000274658203,109.96949768066406
2022-03-04 11:00:00+00:00,109.55999755859375,109.69000244140625
2022-03-04 12:00:00+00:00,111.23999786376953,113.63300323486328
2022-03-04 13:00:00+00:00,111.01000213623047,110.74299621582031
2022-03-04 14:00:00+00:00,112.83999633789062,112.75
2022-03-04 15:00:00+00:00,112.8499984741211,104.33300018310547
2022-03-04 16:00:00+00:00,110.76000213623047,120.25
2022-03-04 17:00:00+00:00,111.80999755859375,124.25
2022-03-04 18:00:00+00:00,112.7300033569336,122.28350067138672
2022-03-04 19:00:00+00:00,115.58000183105469,122.78350067138672
2022-03-04 20:00:00+00:00,115.37000274658203,121.78350067138672
2022-03-04 21:00:00+00:00,115.0,121.7874984741211
2022-03-07 06:00:00+00:00,125.7300033569336,133.5
2022-03-07 07:00:00+00:00,125.43000030517578,135.43380737304688
2022-03-07 08:00:00+00:00,123.83000183105469,131.5
2022-03-07 09:00:00+00:00,123.41999816894531,131.25
2022-03-07 10:00:00+00:00,122.66999816894531,136.75
2022-03-07 11:00:00+00:00,123.5999984741211,140.25
2022-03-07 12:00:00+00:00,121.0,131.5
2022-03-07 13:00:00+00:00,118.87999725341797,138.25
2022-03-07 14:00:00+00:00,117.44999694824219,138.25
2022-03-07 15:00:00+00:00,119.05999755859375,143.9499969482422
2022-03-07 16:00:00+00:00,118.69000244140625,154.0
2022-03-07 17:00:00+00:00,119.93000030517578,154.25
2022-03-07 19:00:00+00:00,119.0199966430664,142.0
2022-03-07 20:00:00+00:00,119.8499984741211,138.75
2022-03-07 21:00:00+00:00,120.31999969482422,138.25
2022-03-07 23:00:00+00:00,120.9800033569336,130.25
2022-03-08 01:00:00+00:00,118.31999969482422,130.6999969482422
2022-03-08 02:00:00+00:00,121.11000061035156,123.94999694824219
2022-03-08 06:00:00+00:00,122.19999694824219,129.25
2022-03-08 07:00:00+00:00,122.04000091552734,131.75
2022-03-08 08:00:00+00:00,121.9800033569336,134.5
2022-03-08 09:00:00+00:00,122.43000030517578,133.0
2022-03-08 10:00:00+00:00,122.76000213623047,132.5500030517578
2022-03-08 11:00:00+00:00,122.94000244140625,135.5
2022-03-08 12:00:00+00:00,121.83999633789062,134.5
2022-03-08 13:00:00+00:00,125.61000061035156,139.5
2022-03-08 14:00:00+00:00,128.38999938964844,133.5
2022-03-08 15:00:00+00:00,127.37999725341797,129.25
2022-03-08 16:00:00+00:00,127.80999755859375,127.75
2022-03-08 17:00:00+00:00,121.97000122070312,122.0
2022-03-08 18:00:00+00:00,125.66999816894531,121.0
2022-03-08 19:00:00+00:00,124.19999694824219,121.0
2022-03-08 21:00:00+00:00,124.7699966430664,125.0
2022-03-09 07:00:00+00:00,124.83000183105469,128.0
2022-03-09 08:00:00+00:00,124.45999908447266,130.25
2022-03-09 09:00:00+00:00,121.45999908447266,134.75120544433594
2022-03-09 10:00:00+00:00,121.58000183105469,134.25
2022-03-09 11:00:00+00:00,120.37999725341797,131.88499450683594
2022-03-09 12:00:00+00:00,119.54000091552734,115.9469985961914
2022-03-09 13:00:00+00:00,117.62999725341797,117.802001953125
2022-03-09 14:00:00+00:00,118.05999755859375,120.50900268554688
2022-03-09 15:00:00+00:00,118.02999877929688,119.86000061035156
2022-03-09 16:00:00+00:00,116.91999816894531,134.75
2022-03-09 17:00:00+00:00,111.41999816894531,135.0
2022-03-09 18:00:00+00:00,108.80999755859375,135.0
2022-03-09 19:00:00+00:00,109.62999725341797,136.75
2022-03-09 20:00:00+00:00,110.19000244140625,135.75120544433594
2022-03-09 21:00:00+00:00,109.52999877929688,136.75
2022-03-10 05:00:00+00:00,108.86000061035156,128.5
2022-03-10 07:00:00+00:00,111.02999877929688,120.01000213623047
2022-03-10 08:00:00+00:00,111.98999786376953,120.2750015258789
2022-03-10 09:00:00+00:00,113.18000030517578,118.7969970703125
2022-03-10 10:00:00+00:00,113.19000244140625,118.84400177001953
2022-03-10 11:00:00+00:00,113.38999938964844,117.54399871826172
2022-03-10 12:00:00+00:00,112.77999877929688,116.7239990234375
2022-03-10 13:00:00+00:00,114.5999984741211,116.64700317382812
2022-03-10 14:00:00+00:00,110.69000244140625,117.54199981689453
2022-03-10 15:00:00+00:00,109.81999969482422,119.00550079345703
2022-03-10 16:00:00+00:00,108.3499984741211,129.25
2022-03-10 17:00:00+00:00,106.48999786376953,133.24879455566406
2022-03-10 18:00:00+00:00,107.37000274658203,132.75
2022-03-10 19:00:00+00:00,106.41999816894531,133.25
2022-03-10 20:00:00+00:00,106.38999938964844,132.75
2022-03-11 02:00:00+00:00,106.12000274658203,128.0
2022-03-11 04:00:00+00:00,106.58999633789062,127.0
2022-03-11 05:00:00+00:00,106.61000061035156,134.25
2022-03-11 06:00:00+00:00,107.23999786376953,132.0
2022-03-11 07:00:00+00:00,108.45999908447266,129.5
2022-03-11 08:00:00+00:00,108.5199966430664,130.8000030517578
2022-03-11 09:00:00+00:00,107.97000122070312,115.64700317382812
2022-03-11 10:00:00+00:00,109.70999908447266,114.34700012207031
2022-03-11 11:00:00+00:00,107.63999938964844,113.6969985961914
2022-03-11 12:00:00+00:00,107.2300033569336,116.2969970703125
2022-03-11 13:00:00+00:00,106.4000015258789,117.49700164794922
2022-03-11 14:00:00+00:00,107.01000213623047,130.5
2022-03-11 15:00:00+00:00,108.94000244140625,133.125
2022-03-11 16:00:00+00:00,108.2300033569336,130.25
2022-03-11 17:00:00+00:00,108.76000213623047,127.0
2022-03-11 21:00:00+00:00,109.08999633789062,133.25
2022-03-14 01:00:00+00:00,105.7699966430664,128.9250030517578
2022-03-14 03:00:00+00:00,106.43000030517578,125.50299835205078
2022-03-14 06:00:00+00:00,106.54000091552734,128.5
2022-03-14 07:00:00+00:00,105.36000061035156,114.7969970703125
2022-03-14 08:00:00+00:00,105.33999633789062,122.25
2022-03-14 09:00:00+00:00,103.62000274658203,112.59700012207031
2022-03-14 10:00:00+00:00,104.0999984741211,110.2969970703125
2022-03-14 11:00:00+00:00,104.0999984741211,110.9469985961914
2022-03-14 12:00:00+00:00,104.7300033569336,110.6969985961914
2022-03-14 13:00:00+00:00,102.3499984741211,113.14700317382812
2022-03-14 14:00:00+00:00,100.66000366210938,113.64700317382812
2022-03-14 15:00:00+00:00,101.47000122070312,118.0
2022-03-14 16:00:00+00:00,102.02999877929688,119.75
2022-03-14 17:00:00+00:00,101.81999969482422,121.0
2022-03-14 18:00:00+00:00,101.44000244140625,119.5
2022-03-14 19:00:00+00:00,102.0999984741211,118.5
2022-03-14 22:00:00+00:00,102.31999969482422,120.44200134277344
2022-03-14 23:00:00+00:00,101.31999969482422,120.45240020751953
2022-03-15 03:00:00+00:00,98.88999938964844,112.5009994506836
2022-03-15 06:00:00+00:00,97.25,119.0
2022-03-15 07:00:00+00:00,97.2699966430664,110.93699645996094
2022-03-15 08:00:00+00:00,97.19999694824219,111.0270004272461
2022-03-15 09:00:00+00:00,96.62999725341797,112.13700103759766
2022-03-15 10:00:00+00:00,96.72000122070312,112.18699645996094
2022-03-15 11:00:00+00:00,95.12999725341797,111.03700256347656
2022-03-15 12:00:00+00:00,96.29000091552734,110.96700286865234
2022-03-15 13:00:00+00:00,95.23999786376953,110.49700164794922
2022-03-15 14:00:00+00:00,95.0,109.84639739990234
2022-03-15 15:00:00+00:00,96.1500015258789,104.0
2022-03-15 16:00:00+00:00,97.86000061035156,102.0
2022-03-15 17:00:00+00:00,96.55000305175781,105.5
2022-03-15 18:00:00+00:00,95.58000183105469,105.25
2022-03-15 19:00:00+00:00,95.41999816894531,106.25
2022-03-15 20:00:00+00:00,95.18000030517578,105.75
2022-03-15 23:00:00+00:00,95.76000213623047,108.44999694824219
2022-03-16 01:00:00+00:00,96.72000122070312,108.75
2022-03-16 02:00:00+00:00,97.3499984741211,108.75
2022-03-16 06:00:00+00:00,98.19999694824219,106.75
2022-03-16 07:00:00+00:00,98.5199966430664,108.22699737548828
2022-03-16 08:00:00+00:00,98.04000091552734,108.47699737548828
2022-03-16 09:00:00+00:00,97.12999725341797,107.65699768066406
2022-03-16 10:00:00+00:00,95.83999633789062,107.21700286865234
2022-03-16 11:00:00+00:00,96.19999694824219,108.09700012207031
2022-03-16 12:00:00+00:00,98.62999725341797,108.34700012207031
2022-03-16 13:00:00+00:00,97.30999755859375,107.75
2022-03-16 14:00:00+00:00,95.41999816894531,108.2969970703125
2022-03-16 15:00:00+00:00,96.95999908447266,98.75
2022-03-16 16:00:00+00:00,96.16000366210938,98.75
2022-03-16 17:00:00+00:00,95.83000183105469,98.125
2022-03-16 18:00:00+00:00,94.56999969482422,98.0
2022-03-16 19:00:00+00:00,94.9000015258789,97.75
2022-03-16 20:00:00+00:00,95.36000061035156,95.5
2022-03-16 22:00:00+00:00,96.11000061035156,96.44999694824219
2022-03-17 06:00:00+00:00,96.83000183105469,96.0
2022-03-17 07:00:00+00:00,97.87000274658203,104.24700164794922
2022-03-17 08:00:00+00:00,98.12000274658203,104.0270004272461
2022-03-17 09:00:00+00:00,98.94000244140625,104.64700317382812
2022-03-17 10:00:00+00:00,99.30000305175781,105.25499725341797
2022-03-17 11:00:00+00:00,100.45999908447266,100.5
2022-03-17 12:00:00+00:00,100.7300033569336,105.2969970703125
2022-03-17 13:00:00+00:00,101.80999755859375,102.375
2022-03-17 14:00:00+00:00,102.43000030517578,104.59700012207031
2022-03-17 15:00:00+00:00,103.23999786376953,101.75
2022-03-17 16:00:00+00:00,101.94000244140625,100.25
2022-03-17 17:00:00+00:00,102.69999694824219,102.0
2022-03-17 19:00:00+00:00,103.27999877929688,102.75
2022-03-17 20:00:00+00:00,103.62000274658203,102.0
2022-03-17 22:00:00+00:00,103.54000091552734,103.11199951171875
2022-03-17 23:00:00+00:00,103.33000183105469,103.07479858398438
2022-03-18 02:00:00+00:00,105.58000183105469,95.625
2022-03-18 06:00:00+00:00,106.2300033569336,99.625
2022-03-18 07:00:00+00:00,104.62999725341797,103.48699951171875
2022-03-18 08:00:00+00:00,103.87999725341797,103.5469970703125
2022-03-18 09:00:00+00:00,104.25,103.05699920654297
2022-03-18 10:00:00+00:00,104.37999725341797,104.13200378417969
2022-03-18 11:00:00+00:00,103.87000274658203,104.95700073242188
2022-03-18 12:00:00+00:00,103.30000305175781,104.93699645996094
2022-03-18 13:00:00+00:00,102.95999908447266,105.21700286865234
2022-03-18 14:00:00+00:00,103.76000213623047,104.26499938964844
2022-03-18 15:00:00+00:00,103.76000213623047,105.24500274658203
2022-03-18 16:00:00+00:00,104.31999969482422,106.5
2022-03-18 17:00:00+00:00,104.31999969482422,106.75
2022-03-18 18:00:00+00:00,104.81999969482422,103.75
2022-03-21 07:00:00+00:00,108.77999877929688,105.11699676513672
2022-03-21 08:00:00+00:00,109.5,104.74700164794922
2022-03-21 09:00:00+00:00,108.55999755859375,104.53500366210938
2022-03-21 10:00:00+00:00,109.37000274658203,104.17900085449219
2022-03-21 11:00:00+00:00,108.93000030517578,104.26380157470703
2022-03-21 12:00:00+00:00,109.30000305175781,103.375
2022-03-21 13:00:00+00:00,110.36000061035156,104.14129638671875
2022-03-21 14:00:00+00:00,110.4800033569336,104.1395034790039
2022-03-21 15:00:00+00:00,110.22000122070312,107.25
2022-03-21 16:00:00+00:00,109.6500015258789,106.75
2022-03-21 17:00:00+00:00,111.0,105.25
2022-03-21 18:00:00+00:00,112.18000030517578,105.9000015258789
2022-03-21 22:00:00+00:00,112.76000213623047,106.65039825439453
2022-03-21 23:00:00+00:00,114.0999984741211,106.6614990234375
2022-03-22 06:00:00+00:00,114.4000015258789,106.5
2022-03-22 07:00:00+00:00,113.29000091552734,106.25
2022-03-22 08:00:00+00:00,111.30000305175781,105.5
2022-03-22 09:00:00+00:00,109.62999725341797,104.03199768066406
2022-03-22 10:00:00+00:00,111.05000305175781,103.95999908447266
2022-03-22 11:00:00+00:00,112.0,104.00749969482422
2022-03-22 12:00:00+00:00,112.81999969482422,104.06500244140625
2022-03-22 13:00:00+00:00,110.69999694824219,104.12200164794922
2022-03-22 14:00:00+00:00,110.7300033569336,103.125
2022-03-22 15:00:00+00:00,110.20999908447266,104.75
2022-03-22 16:00:00+00:00,110.26000213623047,106.75
2022-03-22 17:00:00+00:00,111.72000122070312,105.5
2022-03-22 18:00:00+00:00,111.30000305175781,104.5
2022-03-23 07:00:00+00:00,110.4000015258789,104.052001953125
2022-03-23 08:00:00+00:00,110.12999725341797,103.44000244140625
2022-03-23 09:00:00+00:00,111.06999969482422,101.5
2022-03-23 10:00:00+00:00,112.0,103.64949798583984
2022-03-23 11:00:00+00:00,112.05000305175781,102.5
2022-03-23 12:00:00+00:00,113.08000183105469,100.58450317382812
2022-03-23 13:00:00+00:00,113.7300033569336,99.91999816894531
2022-03-23 14:00:00+00:00,115.08000183105469,98.25
2022-03-23 15:00:00+00:00,114.5999984741211,96.5
2022-03-23 16:00:00+00:00,113.87000274658203,96.0
2022-03-23 17:00:00+00:00,113.76000213623047,94.25
2022-03-23 19:00:00+00:00,114.44999694824219,96.5
2022-03-23 20:00:00+00:00,114.3499984741211,95.25
2022-03-23 22:00:00+00:00,114.62999725341797,96.73970031738281
2022-03-23 23:00:00+00:00,114.51000213623047,96.72650146484375
2022-03-24 06:00:00+00:00,113.16000366210938,97.25
2022-03-24 07:00:00+00:00,114.73999786376953,95.0
2022-03-24 08:00:00+00:00,115.4800033569336,96.74949645996094
2022-03-24 09:00:00+00:00,114.61000061035156,96.25
2022-03-24 10:00:00+00:00,114.76000213623047,95.9000015258789
2022-03-24 11:00:00+00:00,114.86000061035156,96.25
2022-03-24 12:00:00+00:00,114.69000244140625,97.0
2022-03-24 13:00:00+00:00,112.94000244140625,97.875
2022-03-24 14:00:00+00:00,114.3499984741211,98.0
2022-03-24 15:00:00+00:00,112.04000091552734,98.0
2022-03-24 16:00:00+00:00,112.91000366210938,101.25
2022-03-24 17:00:00+00:00,113.37000274658203,101.75
2022-03-24 18:00:00+00:00,111.12999725341797,101.5
2022-03-24 22:00:00+00:00,111.58999633789062,102.23290252685547
2022-03-24 23:00:00+00:00,112.01000213623047,102.21430206298828
2022-03-25 04:00:00+00:00,112.0999984741211,101.0
2022-03-25 06:00:00+00:00,112.37999725341797,99.875
2022-03-25 07:00:00+00:00,110.62999725341797,98.5
2022-03-25 08:00:00+00:00,109.52999877929688,97.5
2022-03-25 09:00:00+00:00,110.80000305175781,98.0
2022-03-25 10:00:00+00:00,110.33999633789062,98.17500305175781
2022-03-25 11:00:00+00:00,110.0199966430664,98.2249984741211
2022-03-25 12:00:00+00:00,109.51000213623047,97.25
2022-03-25 13:00:00+00:00,110.11000061035156,100.05000305175781
2022-03-25 14:00:00+00:00,111.0999984741211,99.25
2022-03-25 15:00:00+00:00,113.29000091552734,99.875
2022-03-25 16:00:00+00:00,113.25,99.5
2022-03-25 17:00:00+00:00,112.73999786376953,100.75
2022-03-28 03:00:00+00:00,110.3499984741211,94.33499908447266
2022-03-28 05:00:00+00:00,109.55000305175781,100.5
2022-03-28 06:00:00+00:00,109.22000122070312,97.875
2022-03-28 07:00:00+00:00,109.38999938964844,97.75
2022-03-28 08:00:00+00:00,109.51000213623047,98.25
2022-03-28 09:00:00+00:00,109.47000122070312,97.5
2022-03-28 10:00:00+00:00,108.81999969482422,99.0
2022-03-28 11:00:00+00:00,107.6500015258789,98.0
2022-03-28 12:00:00+00:00,107.66000366210938,97.0
2022-03-28 13:00:00+00:00,105.04000091552734,97.72000122070312
2022-03-28 14:00:00+00:00,104.7300033569336,95.75
2022-03-28 15:00:00+00:00,107.41999816894531,94.25
2022-03-28 16:00:00+00:00,107.05999755859375,94.5
2022-03-28 22:00:00+00:00,103.94999694824219,95.75
2022-03-29 01:00:00+00:00,104.7300033569336,95.0
2022-03-29 02:00:00+00:00,105.0199966430664,89.0
2022-03-29 05:00:00+00:00,105.52999877929688,88.25
2022-03-29 06:00:00+00:00,105.01000213623047,93.75
2022-03-29 07:00:00+00:00,106.30999755859375,90.5
2022-03-29 08:00:00+00:00,107.0,88.75
2022-03-29 09:00:00+00:00,106.33000183105469,89.0
2022-03-29 10:00:00+00:00,106.73999786376953,87.75
2022-03-29 11:00:00+00:00,103.33000183105469,83.5
2022-03-29 12:00:00+00:00,100.13999938964844,85.0
2022-03-29 13:00:00+00:00,101.20999908447266,87.0
2022-03-29 14:00:00+00:00,102.8499984741211,87.0
2022-03-29 15:00:00+00:00,102.19999694824219,85.875
2022-03-29 16:00:00+00:00,102.9000015258789,87.0999984741211
2022-03-29 17:00:00+00:00,104.62000274658203,87.0999984741211
2022-03-29 18:00:00+00:00,104.37000274658203,87.0999984741211
2022-03-29 20:00:00+00:00,105.16000366210938,86.75
2022-03-29 22:00:00+00:00,106.58999633789062,88.9927978515625
2022-03-30 00:00:00+00:00,106.0999984741211,83.25
2022-03-30 01:00:00+00:00,104.94000244140625,87.75
2022-03-30 05:00:00+00:00,105.2699966430664,83.75
2022-03-30 06:00:00+00:00,107.02999877929688,87.0
2022-03-30 07:00:00+00:00,106.31999969482422,84.5
2022-03-30 08:00:00+00:00,106.62000274658203,83.625
2022-03-30 09:00:00+00:00,106.29000091552734,83.5250015258789
2022-03-30 10:00:00+00:00,106.83000183105469,83.6500015258789
2022-03-30 11:00:00+00:00,106.37000274658203,83.0
2022-03-30 12:00:00+00:00,107.88999938964844,83.875
2022-03-30 13:00:00+00:00,108.43000030517578,83.75
2022-03-30 14:00:00+00:00,108.29000091552734,84.0
2022-03-30 15:00:00+00:00,108.01000213623047,82.75
2022-03-30 16:00:00+00:00,106.7699966430664,82.5
2022-03-30 17:00:00+00:00,107.22000122070312,82.5
2022-03-30 19:00:00+00:00,107.19999694824219,81.5
2022-03-30 20:00:00+00:00,107.45999908447266,82.75
2022-03-30 22:00:00+00:00,107.41000366210938,83.47129821777344
2022-03-31 02:00:00+00:00,101.18000030517578,75.5
2022-03-31 06:00:00+00:00,103.08999633789062,83.5
2022-03-31 07:00:00+00:00,102.76000213623047,80.25
2022-03-31 08:00:00+00:00,102.08000183105469,81.25
2022-03-31 09:00:00+00:00,101.36000061035156,81.75
2022-03-31 10:00:00+00:00,101.02999877929688,81.80000305175781
2022-03-31 11:00:00+00:00,101.54000091552734,81.44999694824219
2022-03-31 12:00:00+00:00,101.8499984741211,82.0
2022-03-31 13:00:00+00:00,104.1500015258789,82.69999694824219
2022-03-31 14:00:00+00:00,102.7300033569336,81.3499984741211
2022-03-31 15:00:00+00:00,103.69999694824219,80.75
2022-03-31 16:00:00+00:00,103.33999633789062,79.75
2022-03-31 17:00:00+00:00,102.11000061035156,80.75
2022-03-31 18:00:00+00:00,100.9000015258789,81.0
2022-03-31 19:00:00+00:00,100.66000366210938,80.5
2022-03-31 20:00:00+00:00,101.19999694824219,81.0
2022-03-31 22:00:00+00:00,101.04000091552734,81.70680236816406
2022-04-01 06:00:00+00:00,98.87999725341797,81.75
2022-04-01 07:00:00+00:00,98.9000015258789,82.50900268554688
2022-04-01 08:00:00+00:00,99.73999786376953,82.0
2022-04-01 09:00:00+00:00,100.58000183105469,82.23400115966797
2022-04-01 10:00:00+00:00,100.05999755859375,82.26200103759766
2022-04-01 11:00:00+00:00,98.54000091552734,82.52100372314453
2022-04-01 12:00:00+00:00,99.41000366210938,82.29199981689453
2022-04-01 13:00:00+00:00,100.58000183105469,83.4489974975586
2022-04-01 14:00:00+00:00,99.95999908447266,83.69599914550781
2022-04-01 15:00:00+00:00,99.70999908447266,84.75
2022-04-01 16:00:00+00:00,99.55999755859375,84.875
2022-04-01 17:00:00+00:00,99.06999969482422,85.375
2022-04-01 18:00:00+00:00,99.4000015258789,85.125
2022-04-01 20:00:00+00:00,99.41999816894531,85.25
